time,block_number,transaction_index,value,gas,gas_price,max_fee_per_gas,max_priority_fee_per_gas,count
2021-08-14 15:41:55.000,13024156.0,43.5,0.0,185241.61363636365,56225008241.329544,76925091916.66667,16150427083.333334,88
2021-08-14 15:41:56.000,13024157.0,30.0,0.0,159838.88524590165,53336442315.78689,,,61
2021-08-14 15:42:03.000,13024158.0,181.5,0.0,135467.6813186813,44546380540.67583,75754664857.14285,30294502425.0,364
2021-08-14 15:42:09.000,13024159.0,115.0,512.1238938053098,142963.78354978355,53109296720.190475,77385505050.0,5857344250.0,231
2021-08-14 15:42:37.000,13024160.0,24.5,0.0,165968.0,57439254021.86,64754068000.0,4000000000.0,50
2021-08-14 15:42:43.000,13024161.0,101.0,0.0,171307.84236453203,45144766609.270935,,,203
2021-08-14 15:42:49.000,13024162.0,49.0,0.0,124661.23232323233,44876302434.47475,65917448950.81967,9999960664.262295,99
2021-08-14 15:42:52.000,13024163.0,129.5,0.0,282701.8692307692,45277499982.63846,62290474681.818184,12262061329.545454,260
2021-08-14 15:43:03.000,13024164.0,140.5,0.0,144980.93617021278,49284758498.375885,64912418313.25301,5873138006.987952,282
2021-08-14 15:43:28.000,13024165.0,20.5,0.0,233197.66666666666,52262943050.07143,68376866857.14286,3142857142.857143,42
2021-08-14 15:43:33.000,13024166.0,60.0,0.0,155786.42975206612,44451997667.454544,64728314450.0,17509208000.0,121
2021-08-14 15:43:39.000,13024167.0,62.5,0.0,256241.94444444444,46475916187.17461,76945078783.78378,9073522162.162163,126
2021-08-14 15:43:48.000,13024168.0,23.0,0.0,137879.53191489363,44955069992.914894,66917736705.882355,11276578529.411764,47
2021-08-14 15:43:52.000,13024170.0,100.5,0.0,249391.58910891088,41916505695.71782,38683604700.0,35068669888.888885,202
2021-08-14 15:43:55.000,13024171.0,140.0,0.0,166541.86476868327,41837816470.08185,55326095371.42857,21673025142.857143,281
2021-08-14 15:44:07.000,13024172.0,51.5,0.0,161037.15384615384,49898049096.32692,64100404291.666664,7012001708.333333,104
2021-08-14 15:44:20.000,13024173.0,55.0,0.0,124495.83783783784,42782786152.17117,52256550062.5,23435729687.5,111
2021-08-14 15:44:25.000,13024174.0,37.0,0.0,147875.58666666667,41324204478.76,45088002000.0,24488002800.0,75
2021-08-14 15:44:29.000,13024175.0,177.0,0.0,179421.24788732393,56262557509.06197,82128702000.0,23636242322.44898,355
2021-08-14 15:45:08.000,13024176.0,135.5,0.0,170834.56985294117,43580549872.474266,75736629855.76923,7037579830.288462,272
2021-08-14 15:45:21.000,13024177.0,14.5,0.0,101644.76666666666,49611813189.433334,62938720125.0,10934718750.0,30
2021-08-14 15:45:27.000,13024178.0,86.5,0.0,139275.97701149425,49015240906.155174,59867665130.434784,17584693168.260868,174
2021-08-14 15:45:38.000,13024179.0,133.5,0.0,139867.38805970148,47164276478.958954,63593212928.57143,16021375904.761906,268
2021-08-14 15:46:02.000,13024180.0,190.0,65448.14070351759,151092.38320209974,50513510368.062996,69628369879.12088,21089921145.824177,381
2021-08-14 15:46:43.000,13024181.0,43.5,0.0,133348.18181818182,55766251607.23864,72222144781.25,6250000000.0,88
2021-08-14 15:46:56.000,13024182.0,181.0,0.0,152824.10743801654,47982713135.23967,79330660000.0,6822759850.595238,363
2021-08-14 15:47:25.000,13024183.0,19.0,0.0,145040.12820512822,49776202927.30769,70741207062.5,3733425872.1875,39
2021-08-14 15:47:31.000,13024184.0,175.0,0.0,203966.11680911682,45151860537.60399,74569022741.00719,4567148589.208633,351
2021-08-14 15:47:39.000,13024185.0,14.0,0.0,305708.6206896552,53646299974.44827,69369310333.33333,14029100222.222221,29
2021-08-14 15:47:44.000,13024186.0,142.5,0.0,189491.54895104896,51530621421.045456,82673595101.69492,22441010864.40678,286
2021-08-14 15:48:08.000,13024188.0,50.0,0.0,150282.13861386137,44503016431.63367,71236411571.42857,9142857142.857143,101
2021-08-14 15:48:09.000,13024189.0,185.0,0.0,149514.61994609164,47780557060.2938,79629856987.80487,10228099974.390244,371
2021-08-14 15:48:35.000,13024190.0,194.5,0.0,151400.5923076923,50774133440.22051,66738715600.0,7751009538.125,390
2021-08-14 15:49:20.000,13024191.0,4.5,0.0,132695.6,61421911402.5,66980421500.0,3500000000.0,10
2021-08-14 15:49:23.000,13024192.0,38.0,0.0,206546.72727272726,44667518148.545456,73032904571.42857,2328571464.285714,77
2021-08-14 15:49:27.000,13024193.0,155.0,0.0,185320.64951768488,46086043576.655945,76501149607.14285,11058572750.0,311
2021-08-14 15:49:28.000,13024194.0,50.0,0.0,194926.198019802,50986334773.39604,72516822045.45454,7663636454.545455,101
2021-08-14 15:49:58.000,13024195.0,56.0,0.0,131543.86725663717,47273324054.07964,74203797666.66667,7877777888.888889,113
2021-08-14 15:50:01.000,13024196.0,116.0,0.0,185989.03004291846,41164741625.16738,56682108090.90909,21697241818.18182,233
2021-08-14 15:50:05.000,13024197.0,136.0,784.5443786982248,289185.86446886446,53978521304.8022,68583386179.10448,5603432059.701492,273
2021-08-14 15:50:50.000,13024198.0,38.5,0.0,126444.65384615384,50250057052.61539,76477935353.84616,2990875162.0,78
2021-08-14 15:50:58.000,13024200.0,159.0,0.0,252557.5893416928,58789200916.83699,70344422214.28572,59501564828.57143,319
2021-08-14 15:51:23.000,13024201.0,189.0,0.0,183018.39841688654,49165625421.912926,79012081384.61539,7798577914.871795,379
2021-08-14 15:51:47.000,13024202.0,52.0,0.0,152143.7619047619,75938468750.35239,,,105
2021-08-14 15:52:12.000,13024203.0,50.5,77.78846153846153,161071.58823529413,47762918448.65686,70300751156.86275,11288823078.431372,102
2021-08-14 15:52:15.000,13024204.0,68.5,0.0,147645.884057971,45227935429.797104,85244318250.0,10440632700.0,138
2021-08-14 15:52:20.000,13024205.0,173.5,0.0,190211.9252873563,50648274005.885056,76026820698.63014,10665488069.863014,348
2021-08-14 15:52:50.000,13024206.0,133.5,0.0,127306.98134328358,51771594855.73508,79424387942.3077,10693005728.076923,268
2021-08-14 15:53:13.000,13024207.0,80.0,0.0,159555.90062111802,55196296824.42857,78619306657.89473,7422992215.263158,161
2021-08-14 15:53:37.000,13024208.0,47.5,0.0,129671.61458333333,48563742485.53125,62707995800.0,29042565928.0,96
2021-08-14 15:53:40.000,13024209.0,59.5,0.0,135092.95,49452910799.941666,,,120
2021-08-14 15:53:54.000,13024210.0,161.5,14.616216216216216,163888.59259259258,47615698204.07407,75935081864.19753,13379251800.0,324
2021-08-14 15:54:03.000,13024211.0,213.5,63844.17156862745,170928.1121495327,55358488164.40654,76165883254.23729,7193271985.338983,428
2021-08-14 15:54:51.000,13024212.0,21.0,0.0,129069.76744186046,61854916878.5814,70266913068.96552,14803357965.51724,43
2021-08-14 15:54:59.000,13024213.0,34.5,0.0,173272.7,58519364305.85714,70371140000.0,5000000000.0,70
2021-08-14 15:55:05.000,13024214.0,148.5,0.0,190397.533557047,48583252244.281876,57744695448.27586,24185886030.344826,298
2021-08-14 15:55:07.000,13024215.0,88.5,183.7070707070707,171075.89325842698,56312375974.7191,85483949866.66667,6387712466.666667,178
2021-08-14 15:55:22.000,13024216.0,120.5,0.0,167995.14876033057,54722544859.161156,,,242
2021-08-14 15:55:55.000,13024217.0,76.5,243.9,144182.2077922078,54298382447.62987,82846284366.66667,10232224337.122223,154
2021-08-14 15:56:03.000,13024218.0,153.5,0.0,176131.16558441558,55203914102.52273,83540058916.66667,8205788008.333333,308
2021-08-14 15:56:35.000,13024219.0,37.0,0.0,183924.37333333332,67626801982.58667,80071012363.63637,4363636363.636364,75
2021-08-14 15:56:55.000,13024220.0,76.0,0.0,185154.6732026144,56279876149.01307,84584688321.42857,15144763107.142857,153
2021-08-14 15:56:58.000,13024221.0,122.0,228495.1052631579,125205.76734693878,53872734976.00816,92620415624.27745,4959788398.265896,245
2021-08-14 15:57:06.000,13024222.0,65.0,0.0,168492.40458015268,55831612304.91603,82735699121.95122,16113744436.585365,131
2021-08-14 15:57:21.000,13024223.0,119.0,0.0,188753.9079497908,57836698879.8159,79959617200.0,12751513902.0,239
2021-08-14 15:57:42.000,13024224.0,102.0,33.25,154708.18536585366,58453376780.41951,79511887589.28572,7124540292.857142,205
2021-08-14 15:58:07.000,13024225.0,79.0,143123.35164835164,198877.14465408804,56065121817.8805,75916863217.39131,17043314721.086956,159
2021-08-14 15:58:22.000,13024226.0,60.5,63.983333333333334,165895.23770491802,56959869697.81148,79192493222.22223,10757707374.074074,122
2021-08-14 15:58:32.000,13024227.0,73.0,13.0,256135.61224489796,52984753224.29252,80085431157.89473,7607909789.473684,147
2021-08-14 15:58:40.000,13024228.0,44.5,23.976744186046513,135648.0888888889,55688152768.64445,80793606000.0,10806527615.384615,90
2021-08-14 15:58:51.000,13024230.0,120.5,0.0,197817.98347107437,49710687544.05372,50914674333.333336,50914674333.333336,242
2021-08-14 15:58:54.000,13024231.0,80.0,0.0,120776.5403726708,48141657867.38509,69843512750.0,18344188370.0,161
2021-08-14 15:58:58.000,13024232.0,93.5,0.0,162206.81914893616,52930118411.80851,,,188
2021-08-14 15:59:14.000,13024233.0,52.5,0.0,221560.61320754717,49705396120.16038,79358370125.0,10950168084.0625,106
2021-08-14 15:59:17.000,13024234.0,44.5,0.0,198305.1888888889,50068861293.41111,72267770500.0,24149232022.727272,90
2021-08-14 15:59:23.000,13024235.0,173.5,0.0,147280.60057471265,46929941780.663795,68311096250.0,24171656583.333332,348
2021-08-14 15:59:31.000,13024236.0,149.5,0.0,159594.17666666667,55184948303.753334,72730786200.0,10284719489.23077,300
2021-08-14 16:00:02.000,13024237.0,7.0,0.0,149384.06666666668,57793346780.86667,,,15
2021-08-14 16:00:05.000,13024238.0,56.5,0.0,180032.07894736843,47538404403.49123,70536123705.88235,29892598411.764706,114
2021-08-14 16:00:06.000,13024239.0,89.5,0.0,121267.82777777778,51972883037.83889,80479159804.34782,4886421108.695652,180
2021-08-14 16:00:19.000,13024241.0,120.0,22.8515625,203585.6763485477,45187990051.672195,47287527636.36364,26337144054.545456,241
2021-08-14 16:00:26.000,13024242.0,120.5,0.0,153026.70247933886,47608816113.96694,76276178009.70874,5875553374.368932,242
2021-08-14 16:00:39.000,13024243.0,6.5,0.0,130613.71428571429,50504879531.21429,,,14
2021-08-14 16:00:42.000,13024244.0,172.5,0.0,179242.0520231214,48837437557.34682,68051972882.35294,11600246919.117647,346
2021-08-14 16:01:04.000,13024245.0,20.5,0.0,149640.2619047619,48546419728.809525,73251777400.0,9460535950.0,42
2021-08-14 16:01:11.000,13024246.0,116.0,58.193548387096776,196857.76394849786,50708646421.20601,66155887243.24324,11894394016.216217,233
2021-08-14 16:01:26.000,13024247.0,100.5,0.0,187412.63366336634,50954907547.40099,63915219312.5,11077551016.25,202
2021-08-14 16:01:39.000,13024248.0,104.0,0.0,132565.42105263157,52305461011.55502,68522620645.833336,10188836011.458334,209
2021-08-14 16:01:57.000,13024249.0,58.0,0.0,142606.91452991453,53526853282.649574,,,117
2021-08-14 16:02:09.000,13024250.0,91.5,0.9615384615384616,184936.25543478262,46307162815.195656,73929338254.23729,11265314513.559322,184
2021-08-14 16:02:13.000,13024251.0,96.0,0.0,174279.43523316062,50575241138.76166,62760992551.02041,8214111701.22449,193
2021-08-14 16:02:28.000,13024252.0,56.0,14.425925925925926,153303.4336283186,51123733012.80531,60209568037.03704,13144313445.925926,113
2021-08-14 16:02:37.000,13024253.0,67.0,0.0,168419.55555555556,44648437952.155556,60490988789.47369,13983010100.0,135
2021-08-14 16:02:44.000,13024254.0,212.5,0.0,173836.10093896714,49029832892.22066,76194474484.375,5516485929.53125,426
2021-08-14 16:03:18.000,13024255.0,42.5,708932.26,195768.7441860465,54169601578.04651,73201785088.88889,16090614955.555555,86
2021-08-14 16:03:23.000,13024256.0,160.5,0.0,167554.87267080744,55737460716.76398,86335031307.6923,27090481128.974358,322
2021-08-14 16:03:50.000,13024257.0,91.0,0.0,188885.38797814207,55253129383.84153,72215605209.30232,10937686044.186047,183
2021-08-14 16:04:11.000,13024258.0,49.5,0.0,178461.02,60797312200.73,75275596933.33333,3866666666.6666665,100
2021-08-14 16:04:23.000,13024259.0,82.5,237079.1914893617,199695.8674698795,52916771896.24097,77277747250.0,9276878997.1875,166
2021-08-14 16:04:33.000,13024260.0,180.5,0.0,169526.10773480663,53206998342.69337,85895076729.41176,11704047363.882353,362
2021-08-14 16:05:11.000,13024261.0,4.5,0.0,206447.9,67003714112.6,73314988666.66667,59597383166.666664,10
2021-08-14 16:05:17.000,13024262.0,153.5,0.0,173003.67857142858,50614807884.28571,75671874417.91045,14813734119.402985,308
2021-08-14 16:05:31.000,13024263.0,104.5,116288.0625,166811.91904761904,55589624620.85714,78341471000.0,10351493987.450981,210
2021-08-14 16:05:58.000,13024264.0,129.5,0.0,148231.94615384616,54927314923.38846,85960562707.31708,8074357111.219512,260
2021-08-14 16:06:23.000,13024265.0,33.5,0.0,180744.9705882353,57034867539.382355,88414646192.3077,3963802033.076923,68
2021-08-14 16:06:30.000,13024266.0,47.0,0.0,247199.76842105263,62895793049.02105,79660555588.23529,11268348294.117647,95
2021-08-14 16:06:38.000,13024267.0,70.5,0.0,312891.823943662,53436136926.43662,84239936444.44444,24921786737.037037,142
2021-08-14 16:06:56.000,13024268.0,154.0,0.0,188151.62783171522,49628076801.061485,76283528756.75676,13362878808.135136,309
2021-08-14 16:07:03.000,13024269.0,146.5,133070.5,122768.24489795919,57188408935.21769,91262665647.05882,7957222930.653595,294
2021-08-14 16:07:29.000,13024270.0,13.0,128.26315789473685,178382.14814814815,57665169925.77778,70264353333.33333,14671211544.444445,27
2021-08-14 16:07:33.000,13024271.0,98.5,124040.6761904762,235499.84343434343,50428711523.742424,67429955686.27451,17069357792.941177,198
2021-08-14 16:07:44.000,13024272.0,14.0,0.0,206546.1379310345,51044807216.10345,64981748111.111115,7862202444.444445,29
2021-08-14 16:07:50.000,13024273.0,162.0,0.0,158824.92615384614,46630667212.18769,83978168375.0,15724424240.0,325
2021-08-14 16:07:53.000,13024274.0,168.0,0.0,142178.73293768545,52572828671.050446,74970806336.7347,8342946556.122449,337
2021-08-14 16:08:28.000,13024275.0,15.5,0.0,1068198.125,59571870554.5,81568307000.0,9666666444.444445,32
2021-08-14 16:08:31.000,13024276.0,141.5,0.0,149771.72535211267,53670160955.20422,69421788692.3077,17554637920.384617,284
2021-08-14 16:08:52.000,13024277.0,11.0,0.0,225386.91304347827,58591005076.78261,88924649250.0,19750000500.0,23
2021-08-14 16:08:53.000,13024278.0,15.5,0.0,159502.40625,46993444607.78125,43951958000.0,23451957000.0,32
2021-08-14 16:09:01.000,13024279.0,45.5,0.0,144214.16304347827,51645167156.98913,81459916620.68965,6951116517.24138,92
2021-08-14 16:09:07.000,13024280.0,110.0,0.0,220330.42081447964,45739726651.10407,60705513375.0,25443456868.75,221
2021-08-14 16:09:10.000,13024281.0,87.0,855.876404494382,158373.32,45368151654.4,75180963514.28572,7210707425.714286,175
2021-08-14 16:09:16.000,13024282.0,70.5,0.0,216610.48591549296,51662252886.90845,80240321872.34042,5967773617.021276,142
2021-08-14 16:09:30.000,13024283.0,99.5,0.0,179226.56,57809193455.23,97568513000.0,39617448227.02702,200
2021-08-14 16:09:53.000,13024284.0,199.0,54042.67219917013,208802.72932330827,68272458143.36842,82825173217.39131,44379139386.95652,399
2021-08-14 16:11:31.000,13024285.0,200.0,0.0,169172.70324189527,59712134823.089775,77383172708.33333,27506942808.333332,401
2021-08-14 16:12:12.000,13024286.0,131.5,0.0,138745.58712121213,58011899613.583336,78884752975.90361,6446471305.903614,264
2021-08-14 16:12:13.000,13024287.0,72.0,81.77142857142857,157590.2896551724,68072001170.46896,95762885196.07843,16837302641.17647,145
2021-08-14 16:12:38.000,13024288.0,161.5,0.0,246869.71296296295,58786433401.669754,85424358089.10892,8597046653.465347,324
2021-08-14 16:13:01.000,13024289.0,61.0,0.0,146799.75609756098,71573727067.19513,93931798698.1132,13207155819.245283,123
2021-08-14 16:13:25.000,13024290.0,119.0,0.0,151338.87029288703,62434637864.51046,90803004750.0,23140862922.727272,239
2021-08-14 16:13:44.000,13024291.0,237.0,0.0,150296.7052631579,69405568663.14948,107210510634.92064,10452686596.825397,475
2021-08-14 16:14:54.000,13024292.0,105.5,0.0,149433.96698113208,68091650530.02358,90874994455.35715,8810762854.910715,212
2021-08-14 16:15:03.000,13024293.0,54.0,0.0,154286.11926605506,71386791564.93578,116413376775.0,8574548615.0,109
2021-08-14 16:15:19.000,13024294.0,177.5,0.0,161244.6488764045,69780211964.20224,115948008376.8116,14679790378.26087,356
2021-08-14 16:15:52.000,13024295.0,5.5,0.0,113102.25,74146532578.5,91514194666.66667,4333333333.333333,12
2021-08-14 16:15:53.000,13024296.0,76.5,0.0,189185.5,66052360750.233765,112762706088.23529,8231246500.0,154
2021-08-14 16:16:01.000,13024297.0,147.0,0.0,135614.193220339,64144623427.2339,94940456818.18182,27064995890.909092,295
2021-08-14 16:16:15.000,13024298.0,10.0,0.0,155742.57142857142,74570167063.38095,90587382000.0,4000000000.0,21
2021-08-14 16:16:17.000,13024299.0,88.5,0.0,220222.6966292135,56728540897.94944,56760561294.117645,53657003058.82353,178
2021-08-14 16:16:20.000,13024300.0,177.0,0.0,173402.25352112675,71231609991.92958,112604358899.08257,12111112272.477064,355
2021-08-14 16:17:01.000,13024301.0,85.0,0.0,80345.90058479532,73293697298.93567,101711567096.0,5105166438.4,171
2021-08-14 16:17:14.000,13024302.0,50.0,0.0,155855.31683168316,72765551862.19801,95831494864.86487,10661189302.702703,101
2021-08-14 16:17:22.000,13024303.0,76.5,0.0,147104.08441558442,63140161531.67532,81042954000.0,22118412620.526318,154
2021-08-14 16:17:27.000,13024304.0,84.5,0.0,159557.55294117646,62690167414.40588,84946331645.16129,31258335102.580647,170
2021-08-14 16:17:33.000,13024305.0,15.0,0.0,137573.67741935485,74436463357.12903,126183277600.0,29094457600.0,31
2021-08-14 16:17:38.000,13024306.0,43.0,0.0,220593.2528735632,57492459468.91954,56279996833.333336,56279996833.333336,87
2021-08-14 16:17:44.000,13024307.0,164.5,0.0,181820.6181818182,55896611344.82424,87023209240.0,18747312080.0,330
2021-08-14 16:17:46.000,13024308.0,72.5,14.171052631578947,172426.08219178082,67321178490.404106,112127522846.15384,10032666508.717949,146
2021-08-14 16:17:55.000,13024309.0,54.0,104.29787234042553,177765.2385321101,64571699476.376144,87168673521.73914,12417326826.086956,109
2021-08-14 16:18:07.000,13024310.0,104.5,0.0,130984.8238095238,62770721623.6619,101678909630.137,8756548330.547945,210
2021-08-14 16:18:22.000,13024311.0,3.5,0.0,64823.75,62434921047.625,115999998000.0,6000000000.0,8
2021-08-14 16:18:24.000,13024312.0,210.5,0.0,182733.31753554504,68036356365.554504,77801350750.0,75485511250.0,422
2021-08-14 16:19:13.000,13024313.0,180.5,70023.18817204301,161918.90607734807,60841978737.46133,91288632773.04965,9680049258.865248,362
2021-08-14 16:19:42.000,13024314.0,7.0,0.0,100769.93333333333,65864260317.666664,80905034363.63637,4822600145.454545,15
2021-08-14 16:19:44.000,13024316.0,169.0,0.0,266174.98525073746,53367340033.38053,70802986178.57143,38543414321.42857,339
2021-08-14 16:19:49.000,13024317.0,215.5,0.0,186792.84027777778,66704558497.57176,105205156268.04124,13190131846.391752,432
